date,account_value,window_id,compounded_account_value
2023-06-26,1018512.2522979736,189,2014982.2693774006
2023-06-27,1000000.0,190,2014982.2693774006
2023-06-28,998117.0851715088,190,2011188.2293832432
2023-06-29,1004356.3328666686,190,2023760.2028632436
2023-06-30,1012200.0167108154,190,2039565.0867358015
2023-07-03,1012984.7106576536,190,2041146.2311255687
2023-07-05,1008394.2541680908,190,2031896.542690751
2023-07-06,997209.0204263304,190,2009358.495022262
2023-07-07,992964.352602539,190,2000805.5646179256
2023-07-10,1000574.8714547728,190,2016140.625165939
2023-07-11,1010566.6787133788,190,2036273.9396310668
2023-07-12,1015569.4176812744,190,2046354.3699496996
2023-07-13,1018393.5982766724,190,2052045.0437749466
2023-07-14,1023829.051104126,190,2062997.3848483027
2023-07-17,1027585.9142175292,190,2070567.397410288
2023-07-18,1041187.731005249,190,2097974.8170688627
2023-07-19,1044912.5933633422,190,2105480.3486762927
2023-07-20,1046178.0324121092,190,2108030.1859225356
2023-07-21,1046240.219866333,190,2108155.492540174
2023-07-24,1052684.5655770877,190,2121140.7348850835
2023-07-25,1053621.0402780152,190,2123027.7148031727
2023-07-26,1000000.0,191,2123027.7148031727
2023-07-27,996813.6203590392,191,2116262.9425155283
2023-07-28,999478.8836605072,191,2121921.370371793
2023-07-31,1002870.1325019076,191,2129121.08564988
2023-08-01,1007325.8940498354,191,2138580.790906685
2023-08-02,996519.1093513492,191,2115637.6874838877
2023-08-03,993604.9518463135,191,2109450.8503353954
2023-08-04,990917.7575904848,191,2103745.862455211
2023-08-07,1004031.2124473574,191,2131586.090553172
2023-08-08,998833.1680175784,191,2120550.498165973
2023-08-09,994630.3987724306,191,2111627.902579602
2023-08-10,996017.7638923648,191,2114573.3171797735
2023-08-11,999207.0846435548,191,2121344.3335259464
2023-08-14,999608.9506484988,191,2122197.50619208
2023-08-15,990164.0547439576,191,2102145.730423308
2023-08-16,984892.3332092288,191,2090953.719500354
2023-08-17,975832.634604645,191,2071719.7282750588
2023-08-18,976536.6804496768,191,2073214.4371165535
2023-08-21,975584.0902702332,191,2071192.0617647453
2023-08-22,971584.9644042972,191,2062701.806716377
2023-08-23,1000000.0,192,2062701.806716377
2023-08-24,995295.591744232,192,2052998.0153076728
2023-08-25,1000544.6693572996,192,2063825.2971837416
2023-08-28,1006776.6831922148,192,2076680.083380503
2023-08-29,1014771.234873104,192,2093170.4595765604
2023-08-30,1016158.1374190327,192,2096031.2259637872
2023-08-31,1010692.0837233542,192,2084756.3871301024
2023-09-01,1015149.2446387288,192,2093950.181003071
2023-09-05,1008370.2333624838,192,2079967.1021958098
2023-09-06,1003540.1602194784,192,2070004.1015971606
2023-09-07,1005995.170820522,192,2075068.0563994409
2023-09-08,1007716.209570217,192,2078618.0461378656
2023-09-11,1009132.8628104208,192,2081540.1793359248
2023-09-12,1009114.5994627952,192,2081502.5074957807
2023-09-13,1008104.1402609824,192,2079418.2314745884
2023-09-14,1018682.9543211936,192,2101239.170349503
2023-09-15,1009002.8468001364,192,2081271.995076609
2023-09-18,1008334.4663146016,192,2079893.3254415225
2023-09-19,1005704.9806311604,192,2074469.4805715536
2023-09-20,1002444.3655493734,192,2067743.803951345
2023-09-21,1000000.0,193,2067743.803951345
2023-09-22,998750.2223911284,193,2065159.5840442835
2023-09-25,998861.2892681122,193,2065389.2418909909
2023-09-26,987864.7220776367,193,2042651.1582181507
2023-09-27,985673.6877278672,193,2038120.66051717
2023-09-28,991730.1211919176,193,2050643.813286504
2023-09-29,986230.2242421494,193,2039271.4354462498
2023-10-02,983217.3111523972,193,2033041.503073071
2023-10-03,966768.1499051438,193,1999028.8518238661
2023-10-04,972258.1090840684,193,2010380.6809000333
2023-10-05,970887.9745053636,193,2007547.5936143368
2023-10-06,980636.9398946152,193,2027705.956392898
2023-10-09,986168.343790947,193,2039143.4825266905
2023-10-10,989999.5962819444,193,2047065.5311263236
2023-10-11,993861.0033482896,193,2055049.9316622927
2023-10-12,987944.004198967,193,2042815.0933332955
2023-10-13,991635.8695134508,193,2050448.924962342
2023-10-16,1002343.3803014144,193,2072589.314049896
2023-10-17,1001694.3599614488,193,2071247.3062632938
2023-10-18,991725.5084905014,193,2050634.2754017313
2023-10-19,1000000.0,194,2050634.2754017313
2023-10-20,996107.9838329316,194,2042653.1736491232
2023-10-23,990460.9955257416,194,2031073.2658736065
2023-10-24,995938.006094208,194,2042304.6114720413
2023-10-25,993977.5480253602,194,2038284.428960574
2023-10-26,982531.9199736024,194,2014813.63177414
2023-10-27,970663.4659941102,194,1990475.7732477654
2023-10-30,987433.2085783388,194,2024864.3821806484
2023-10-31,987886.5134031678,194,2025793.9445916477
2023-11-01,995161.1983091736,194,2040711.6628026508
2023-11-02,1013851.9323332215,194,2079039.522624781
2023-11-03,1020314.409368744,194,2092291.6995378197
2023-11-06,1021343.4910185244,194,2094401.9696410464
2023-11-07,1022993.7750608828,194,2097786.098662455
2023-11-08,1022032.8071195984,194,2095815.5048644948
2023-11-09,1012835.7972319032,194,2076955.8011575784
2023-11-10,1025504.6797544862,194,2102935.045889425
2023-11-13,1025518.7687284852,194,2102963.937222413
2023-11-14,1041867.0336515808,194,2136488.24961706
2023-11-15,1045675.4854948426,194,2144297.99150307
2023-11-16,1000000.0,195,2144297.99150307
2023-11-17,998995.6839962008,195,2142144.438713289
2023-11-20,1000643.7829200746,195,2145678.4539255504
2023-11-21,998281.0025860596,195,2140611.9488009587
2023-11-22,1004869.5956799318,195,2154739.8557389798
2023-11-24,1008276.9041821292,195,2162046.1405166727
2023-11-27,1006810.9742352295,195,2158902.749875852
2023-11-28,1008813.8863598634,195,2163197.5903218617
2023-11-29,1007251.591117554,195,2159847.5637716423
2023-11-30,1018194.1453320314,195,2183311.6607956598
2023-12-01,1024809.0945507814,195,2197496.0831193207
2023-12-04,1024950.548681824,195,2197799.402928405
2023-12-05,1022424.8898887752,195,2192383.637851248
2023-12-06,1021302.0363953592,195,2189975.905360564
2023-12-07,1022951.865329075,195,2193513.6302294545
2023-12-08,1024626.5220139504,195,2197104.59319529
2023-12-11,1029686.3264077188,195,2207954.3215942457
2023-12-12,1035299.7902749064,195,2219991.2608900312
2023-12-13,1051421.1652634623,195,2254560.29289826
2023-12-14,1051873.8535858272,195,2255530.9915586836
